Source;Target;Weight;Year
Vargas-Rosales, C.;Spanias, A.;1;2019
Lopez, M.G.;Ponce, P.;1;2019
Lopez, M.G.;Soriano, L.A.;1;2019
Lopez, M.G.;Molina, A.;1;2019
Lopez, M.G.;Rivas, J.J.R.;1;2019
Ponce, P.;Rivas, J.J.R.;1;2019
Soriano, L.A.;Rivas, J.J.R.;1;2019
Molina, A.;Rivas, J.J.R.;1;2019
Martínez-Villaseñor, L.;Ponce, H.;2;2018
Martínez-Villaseñor, L.;González-Mendoza, M.;2;2018
Ponce, H.;González-Mendoza, M.;3;2017
Mediayani, M.;Wibisono, Y.;1;2019
Mediayani, M.;Riza, L.S.;1;2019
Mediayani, M.;Rosales-Pérez, A.;1;2019
Wibisono, Y.;Riza, L.S.;1;2019
Wibisono, Y.;Rosales-Pérez, A.;1;2019
Riza, L.S.;Rosales-Pérez, A.;1;2019
Mendoza-Crespo, R.;Torricelli, D.;1;2019
Mendoza-Crespo, R.;Huegel, J.C.;1;2019
Mendoza-Crespo, R.;Pons, J.L.;3;2017
Mendoza-Crespo, R.;Soto, R.;3;2017
Torricelli, D.;Huegel, J.C.;1;2019
Torricelli, D.;Pons, J.L.;3;2018
Torricelli, D.;Soto, R.;1;2019
Huegel, J.C.;Pons, J.L.;1;2019
Huegel, J.C.;Soto, R.;1;2019
Pons, J.L.;Soto, R.;4;2016
Lozoya-Santos, J.D.-J.;Tudon-Martinez, J.C.;1;2019
Lozoya-Santos, J.D.-J.;Campos-Ferreira, A.;1;2019
Lozoya-Santos, J.D.-J.;Morales-Menendez, R.;2;2015
Lozoya-Santos, J.D.-J.;Ramírez-Mendoza, R.A.;2;2015
Tudon-Martinez, J.C.;Campos-Ferreira, A.;1;2019
Tudon-Martinez, J.C.;Morales-Menendez, R.;1;2019
Tudon-Martinez, J.C.;Ramírez-Mendoza, R.A.;1;2019
Campos-Ferreira, A.;Morales-Menendez, R.;1;2019
Campos-Ferreira, A.;Ramírez-Mendoza, R.A.;1;2019
Morales-Menendez, R.;Ramírez-Mendoza, R.A.;2;2015
Arce, F.;Mendoza-Montoya, O.;1;2019
Arce, F.;Hernández, L.G.;1;2019
Arce, F.;Falcón, L.E.;1;2019
Avilés-González, J.F.;Mora-Vargas, J.;1;2019
Avilés-González, J.F.;Smith, N.R.;1;2019
Avilés-González, J.F.;Cedillo-Campos, M.G.;1;2019
Mora-Vargas, J.;Smith, N.R.;1;2019
Mora-Vargas, J.;Cedillo-Campos, M.G.;1;2019
Smith, N.R.;Cedillo-Campos, M.G.;1;2019
Escobar, C.A.;Wegner, D.M.;1;2019
Escobar, C.A.;Gaur, A.;1;2019
Wegner, D.M.;Gaur, A.;1;2019
Wegner, D.M.;Morales-Menendez, R.;1;2019
Gaur, A.;Morales-Menendez, R.;1;2019
Octavio Loyola-Gonzalez, O.;Martinez-Trinidad, J.F.C.O.;1;2019
Octavio Loyola-Gonzalez, O.;Carrasco-Ochoa, J.A.;1;2019
Octavio Loyola-Gonzalez, O.;Garcia-Borroto, M.;1;2019
Martinez-Trinidad, J.F.C.O.;Carrasco-Ochoa, J.A.;1;2019
Martinez-Trinidad, J.F.C.O.;Garcia-Borroto, M.;1;2019
Carrasco-Ochoa, J.A.;Garcia-Borroto, M.;1;2019
Celaya-Echarri, M.;Azpilicueta, L.;1;2019
Celaya-Echarri, M.;Lopez-Iturri, P.;1;2019
Celaya-Echarri, M.;Ramos, V.;1;2019
Celaya-Echarri, M.;Falcone, F.;1;2019
Azpilicueta, L.;Ramos, V.;1;2019
Azpilicueta, L.;Falcone, F.;9;2016
Lopez-Iturri, P.;Ramos, V.;1;2019
Lopez-Iturri, P.;Falcone, F.;6;2016
Ramos, V.;Falcone, F.;2;2017
Peto, M.;Ramírez-Cedillo, E.;1;2019
Peto, M.;Hernández, A.;1;2019
Peto, M.;Siller, H.R.;1;2019
Ramírez-Cedillo, E.;Hernández, A.;1;2019
Ramírez-Cedillo, E.;Siller, H.R.;1;2019
Hernández, A.;Siller, H.R.;1;2019
Kalashnykova, N.;Avramenko, V.V.;1;2019
Avramenko, V.V.;Kalashnikov, V.;1;2019
Kalashnykova, N.;Leal-Coronado, M.A.;1;2019
Kalashnykova, N.;García-Martínez, A.;1;2019
Leal-Coronado, M.A.;García-Martínez, A.;1;2019
Leal-Coronado, M.A.;Kalashnikov, V.;1;2019
García-Martínez, A.;Kalashnikov, V.;1;2019
Ochoa-Montiel, R.;Flores-Castillo, O.;1;2019
Ochoa-Montiel, R.;Sossa, H.;1;2019
Ochoa-Montiel, R.;Olague, G.;1;2019
Flores-Castillo, O.;Sossa, H.;1;2019
Flores-Castillo, O.;Olague, G.;1;2019
Sossa, H.;Olague, G.;1;2019
Juárez, E.;Fernández, E.;1;2019
Juárez, E.;Velázquez, J.;1;2019
Juárez, E.;Del Rio, A.;1;2019
Juárez, E.;Robinson, C.;1;2019
Fernández, E.;Velázquez, J.;1;2019
Fernández, E.;Del Rio, A.;1;2019
Fernández, E.;Robinson, C.;1;2019
Velázquez, J.;Del Rio, A.;1;2019
Velázquez, J.;Robinson, C.;1;2019
Del Rio, A.;Robinson, C.;1;2019
Mohamed, E.M.;Abdelghany, M.A.;1;2019
Mohamed, E.M.;Zareei, M.;2;2016
Abdelghany, M.A.;Zareei, M.;1;2019
Awan, K.A.;Din, I.U.;1;2019
Awan, K.A.;Zareei, M.;1;2019
Awan, K.A.;Guizani, M.;1;2019
Awan, K.A.;Jadoon, S.U.;1;2019
Din, I.U.;Zareei, M.;1;2019
Din, I.U.;Guizani, M.;1;2019
Din, I.U.;Jadoon, S.U.;1;2019
Zareei, M.;Guizani, M.;1;2019
Zareei, M.;Jadoon, S.U.;1;2019
Guizani, M.;Jadoon, S.U.;1;2019
Valdes-Ramirez, D.;Medina-Perez, M.A.;1;2019
Valdes-Ramirez, D.;Monroy, R.;1;2019
Valdes-Ramirez, D.;Morales, A.;1;2019
Valdes-Ramirez, D.;Herrera, F.;1;2019
Medina-Perez, M.A.;Monroy, R.;1;2019
Medina-Perez, M.A.;Morales, A.;1;2019
Medina-Perez, M.A.;Herrera, F.;1;2019
Monroy, R.;Morales, A.;1;2019
Monroy, R.;Herrera, F.;1;2019
Morales, A.;Herrera, F.;1;2019
Shaikh, A.A.;Das, S.C.;1;2019
Shaikh, A.A.;Panda, G.C.;1;2019
Shaikh, A.A.;Al-Amin Khan, M.;1;2019
Das, S.C.;Bhunia, A.K.;1;2019
Das, S.C.;Panda, G.C.;1;2019
Das, S.C.;Al-Amin Khan, M.;1;2019
Bhunia, A.K.;Panda, G.C.;1;2019
Bhunia, A.K.;Al-Amin Khan, M.;1;2019
Panda, G.C.;Al-Amin Khan, M.;1;2019
Jafari, R.;Razvarz, S.;1;2019
Jafari, R.;Gegov, A.;1;2019
Jafari, R.;Paul, S.;1;2019
Razvarz, S.;Gegov, A.;1;2019
Razvarz, S.;Paul, S.;1;2019
